year,scenario_code,scenario,s_mil_2025_assumed,g_world,d_mil,d_rest,epsilon,m_NATO,m_nonNATO,M_NATO,M_nonNATO,M_global,eta_mil,eta_rest,E_mil_Gt,E_rest_Gt,E_world_Gt,s_mil,model_family,cum_E_mil_Gt,E_mil_S0_Gt,incremental_E_mil_vs_S0_Gt,cum_incremental_E_mil_vs_S0_Gt,combined_model,combined_model_label,projected_pathway,trajectory_label,analysis,ssp,GDP_world,GDP_NATO,GDP_nonNATO,s_NATO_GDP,economy_GHG_intensity,intensity_multiplier_q,E_world_AR6_Gt,GDP_model_basis,bloc_split_basis,ar6_model,ar6_scenario,world_GHG_minus_AR6_Gt,E_world_S0_Gt,incremental_E_world_vs_S0_Gt,cum_incremental_E_world_vs_S0_Gt,GDP_valuation,GDP_world_2025_calibrated,s_NATO_GDP_2025_calibrated,m_nonNATO_2025_calibrated
2029,S2,"NATO→3.5%, nonNATO→3.5%",0.055,,,,,0.029845109579542582,0.02795721465139813,1.311279298646726,2.835724566815976,4.147003865462702,1.062059045927474,0.4679001391149011,4.404362968810863,66.07686592842951,70.48122889724037,0.06248987195203846,,19.858972540200504,3.8528637928107905,0.5514991760000729,1.1627819611879322,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S2: NATO/non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,145.36702156715262,43.936152928235394,101.43086863891722,0.3022429190236865,0.48275411178521543,0.9639835158856827,70.17652737951302,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.3047015177273522,70.17269788968788,0.30853100755248875,0.650507390874381,,,,
2030,S2,"NATO→3.5%, nonNATO→3.5%",0.055,,,,,0.030999999999995285,0.02953506493898644,1.3795915158609546,3.087379382016866,4.466970897877821,1.0510509955537957,0.4630504386006233,4.695014209324317,66.94258026387705,71.63759447320136,0.06553841239156427,,24.55398674952482,3.9074868225827943,0.7875273867415222,1.9503093479294544,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S2: NATO/non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,149.0356283991709,44.502952124553694,104.53267627461719,0.29860612930324837,0.4777504525244526,0.953992000684192,71.20183890997005,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.4357555632313108,71.19701971138792,0.440574761813437,1.091082152687818,,,,
2031,S2,"NATO→3.5%, nonNATO→3.5%",0.055,,,,,0.03215489042044799,0.03111291522657475,1.4413375187652895,3.328919016449026,4.770256535214315,1.0395201427003753,0.4579704125183472,4.958777754203383,67.3442459706433,72.30302372484668,0.0685832693951265,,29.512764503728203,3.9352576505387584,1.0235201036646244,2.973829451594079,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S2: NATO/non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,151.81959450515436,44.82483068419079,106.99476382096356,0.29525062842049,0.47250915577289787,0.9435259610440949,71.73614842941417,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.56687529543251,71.73042506545389,0.5725986593927956,1.6636808120806137,,,,
2032,S2,"NATO→3.5%, nonNATO→3.5%",0.055,,,,,0.033179069054221584,0.03251218265768567,1.4980406606967056,3.560259344223817,5.058300004920523,1.028534169344675,0.45313043824275895,5.202634393857095,67.7870741270593,72.9897085209164,0.0712790131552066,,34.7153988975853,3.964859000954061,1.2377753929030342,4.2116048444971135,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S2: NATO/non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,154.65556473500078,45.15017158102272,109.50539315397806,0.29194016819496044,0.46751553152030684,0.9335544841648541,72.30387854965711,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.685829971259281,72.29724676264897,0.6924617582674273,2.356142570348041,,,,
2033,S2,"NATO→3.5%, nonNATO→3.5%",0.055,,,,,0.03399498385901843,0.03362691301356794,1.5460588238769437,3.768416231407441,5.314475055284385,1.017157036564737,0.448118134990059,5.405655698130282,68.2170395814544,73.62269527958469,0.07342376800526143,,40.12105459571558,3.9927120969951244,1.4129436011351575,5.6245484456322705,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S2: NATO/non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,157.54451051896345,45.47902803215464,112.0654824868088,0.28867415235442545,0.46234410752942595,0.9232279693632921,72.83977611205042,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.7829191675342742,72.83223732090767,0.790457958677024,3.146600529025065,,,,
2034,S2,"NATO→3.5%, nonNATO→3.5%",0.055,,,,,0.034591224067421655,0.03444151651848919,1.5846742801305669,3.949614216715042,5.534288496845608,1.0058508440245673,0.44313708512970446,5.566668755627608,68.66547966125813,74.23214841688574,0.07498999927046901,,45.68772335134319,4.020561534494871,1.5461072211327371,7.170655666765008,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S2: NATO/non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,160.48742143348534,45.81145428799752,114.67596714548782,0.28545199292758444,0.45720492910207605,0.9129658438459339,73.37564013827166,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.8565082786140721,73.36719332814015,0.8649550887455888,4.011555617770654,,,,
2035,S2,"NATO→3.5%, nonNATO→3.5%",0.055,,,,,0.03499999999999057,0.03499999999998712,1.6151626979133755,4.106822995990598,5.7219856939039735,0.9946707937697744,0.4382116084440265,5.691492052094759,69.13371814330127,74.82521019539602,0.07606382978720927,,51.37921540343795,4.048627167552866,1.6428648845418934,8.813520551306901,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S2: NATO/non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,163.48530554016915,46.1475056546803,117.33779988548885,0.2822731101257393,0.4521230880771702,0.9028182120417322,73.91548119606098,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.9097289993350444,73.90612494530266,0.9190852500933602,4.930640867864014,,,,
2025,S3,"NATO→5%, nonNATO→3.5%",0.055,,,,,0.027,0.024070129877985763,1.127474524010805,2.1618676817068967,3.289342205717702,1.1017398414242405,0.4853818881799102,3.6239993601174825,62.26689809656402,65.8908974566815,0.055,,3.6239993601174825,3.6239993601174825,0.0,0.0,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S3: NATO 5%; non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,131.57368822870808,41.75831570410389,89.81537252460419,0.317375884694495,0.5007908370110185,1.0,65.8908974566815,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.0,65.8908974566815,0.0,0.0,,,,
2026,S3,"NATO→5%, nonNATO→3.5%",0.055,,,,,0.02817523080613562,0.024628613359483693,1.1915228527784452,2.2807196000523713,3.4722424528308165,1.0922086149803605,0.481182816389949,3.792413120282356,63.237985103602576,67.03039822388493,0.05657751140930871,,7.416412480399838,3.6816432271435424,0.11076989313881347,0.11076989313881347,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S3: NATO 5%; non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,134.8941946705815,42.289728200521836,92.60446647005966,0.3135029517303951,0.4964584613547093,0.9913489318571261,66.96936433183951,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.06103389204541543,66.96842905289819,0.06196917098674248,0.06196917098674248,,,,
2027,S3,"NATO→5%, nonNATO→3.5%",0.055,,,,,0.029889421405294894,0.02544321686440494,1.280155600281043,2.429032836944519,3.7091884372255617,1.0827404333566648,0.4770115195906985,4.016088295923135,64.20065215367431,68.21674044959745,0.05887247425564781,,11.432500776322973,3.7401626674759556,0.27592562844717916,0.38669552158599263,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S3: NATO 5%; non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,138.29850026089372,42.829721690573244,95.46877857032047,0.3096904276602925,0.49215474243484764,0.9827550866790704,68.06426277502585,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.15247767457159966,68.06237646165496,0.15436398794248873,0.21633315892923122,,,,
2028,S3,"NATO→5%, nonNATO→3.5%",0.055,,,,,0.03223517646908584,0.02655794722028721,1.3983126490852145,2.6135742095685104,4.011886858653725,1.0727564423047062,0.47261297807829716,4.303777473418373,65.11511933928408,69.41889681270246,0.06199720351405608,,15.736278249741346,3.797521531464801,0.5062559419535719,0.8929514635395646,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S3: NATO 5%; non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,141.78871982682614,43.37847042426535,98.4102494025608,0.30593738681924565,0.4876165646839574,0.9736930643426066,69.13852847289309,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.28036833980937104,69.13567670531583,0.28322010738662584,0.49955326631585706,,,,
2029,S3,"NATO→5%, nonNATO→3.5%",0.055,,,,,0.03517969004118492,0.02795721465139813,1.5456602416174205,2.835724566815976,4.381384808433396,1.062059045927474,0.4679001391149011,4.653289369485901,65.96719905260763,70.62048842209353,0.06589149230565397,,20.389567619227247,3.8528637928107905,0.8004255766751109,1.6933770402146755,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S3: NATO 5%; non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,145.36702156715262,43.936152928235394,101.43086863891722,0.3022429190236865,0.48275411178521543,0.9639835158856827,70.17652737951302,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.4439610425805114,70.17269788968788,0.4477905324056479,0.947343798721505,,,,
2030,S3,"NATO→5%, nonNATO→3.5%",0.055,,,,,0.03849999999998644,0.02953506493898644,1.7133636567947137,3.087379382016866,4.8007430388115795,1.0510509955537957,0.4630504386006233,5.045825750340865,66.788026927625,71.83385267796587,0.07024300607906289,,25.43539336956811,3.9074868225827943,1.1383389277580704,2.831715967972746,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S3: NATO 5%; non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,149.0356283991709,44.502952124553694,104.53267627461719,0.29860612930324837,0.4777504525244526,0.953992000684192,71.20183890997005,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.6320137679958151,71.19701971138792,0.6368329665779413,1.5841767652994463,,,,
2031,S3,"NATO→5%, nonNATO→3.5%",0.055,,,,,0.041820309958787966,0.03111291522657475,1.8745883130630485,3.328919016449026,5.203507329512075,1.0395201427003753,0.4579704125183472,5.409150681716841,67.14582992565485,72.55498060737169,0.07455243784004627,,30.844544051284952,3.9352576505387584,1.4738930311780822,4.305608999150828,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S3: NATO 5%; non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,151.81959450515436,44.82483068419079,106.99476382096356,0.29525062842049,0.47250915577289787,0.9435259610440949,71.73614842941417,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.8188321779575176,71.73042506545389,0.8245555419178032,2.4087323072172495,,,,
2032,S3,"NATO→5%, nonNATO→3.5%",0.055,,,,,0.04476482353088705,0.03251218265768567,2.021139463213754,3.560259344223817,5.581398807437571,1.028534169344675,0.45313043824275895,5.7406593861891615,67.55004213743048,73.29070152361965,0.07832725389235222,,36.585203437474114,3.964859000954061,1.7758003852351005,6.081409384385928,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S3: NATO 5%; non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,154.65556473500078,45.15017158102272,109.50539315397806,0.29194016819496044,0.46751553152030684,0.9335544841648541,72.30387854965711,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,0.986822973962532,72.29724676264897,0.9934547609706783,3.402187068187928,,,,
2033,S3,"NATO→5%, nonNATO→3.5%",0.055,,,,,0.04711057859467799,0.03362691301356794,2.1425433245183845,3.768416231407441,5.9109595559258254,1.017157036564737,0.448118134990059,6.012374105159527,67.94974405947649,73.96211816463601,0.08128991238158269,,42.597577542633644,3.9927120969951244,2.0196620081644023,8.101071392550331,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S3: NATO 5%; non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,157.54451051896345,45.47902803215464,112.0654824868088,0.28867415235442545,0.46234410752942595,0.9232279693632921,72.83977611205042,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,1.1223420525855943,72.83223732090767,1.129880843728344,4.532067911916272,,,,
2034,S3,"NATO→5%, nonNATO→3.5%",0.055,,,,,0.04882476919383726,0.03444151651848919,2.2367336820455055,3.949614216715042,6.186347898760547,1.0058508440245673,0.44313708512970446,6.2225432553979045,68.37652795856212,74.59907121396003,0.0834131464928139,,48.820120798031546,4.020561534494871,2.2019817209030332,10.303053113453364,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S3: NATO 5%; non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,160.48742143348534,45.81145428799752,114.67596714548782,0.28545199292758444,0.45720492910207605,0.9129658438459339,73.37564013827166,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,1.2234310756883673,73.36719332814015,1.231877885819884,5.763945797736156,,,,
2035,S3,"NATO→5%, nonNATO→3.5%",0.055,,,,,0.049999999999972886,0.03499999999998712,2.307375282732764,4.106822995990598,6.414198278723362,0.9946707937697744,0.4382116084440265,6.380015693294487,68.83038255312236,75.21039824641684,0.08482890454044953,,55.200136491326035,4.048627167552866,2.3313885257416214,12.634441639194986,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP3-7.0,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP3-7.0 — MIGRATION 1.0 / SSP3-7.0_zeromig — S3: NATO 5%; non-NATO 3.5%,SA2_AR6_dynamic_v32_split,SSP3-7.0,163.48530554016915,46.1475056546803,117.33779988548885,0.2822731101257393,0.4521230880771702,0.9028182120417322,73.91548119606098,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP3-7.0_zeromig,1.2949170503558634,73.90612494530266,1.3042733011141792,7.068219098850335,,,,
2025,S0,Baseline,0.055,,,,,0.027,0.02407013275714725,1.2357126903420883,2.369415772527814,3.6051284628699025,0.9854524668689925,0.43415038750172397,3.5526827371147642,61.041548846790036,64.5942315839048,0.055,,3.5526827371147642,3.5526827371147642,0.0,0.0,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP5-8.5,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP5-8.5 — MIGRATION 1.0 / SSP5-8.5_zeromig — S0: Baseline,SA2_AR6_dynamic_v32_split,SSP5-8.5,144.2051385147961,45.7671366793366,98.43800183545949,0.31737521388421736,0.4479329394859057,1.0,64.5942315839048,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP5-8.5_zeromig,0.0,64.5942315839048,0.0,0.0,,,,
2026,S0,Baseline,0.055,,,,,0.027,0.02407013275714725,1.2812289033655537,2.5009852229310168,3.7822141262965703,0.956299473283868,0.4213067609572286,3.6169293768242152,62.17425993302773,65.79118930985194,0.05497589289334515,,7.16961211393898,3.6169293768242152,0.0,0.0,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP5-8.5,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP5-8.5 — MIGRATION 1.0 / SSP5-8.5_zeromig — S0: Baseline,SA2_AR6_dynamic_v32_split,SSP5-8.5,151.357011624834,47.45292234687236,103.90408927796165,0.31351651197034136,0.4346815787653946,0.9704166415273685,65.79210477029503,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP5-8.5_zeromig,-0.0009154604430818836,65.79118930985194,0.0,0.0,,,,
2027,S0,Baseline,0.055,,,,,0.027,0.02407013275714725,1.3284816983319663,2.63954416456492,3.9680258628968863,0.9278858000658762,0.40878884898007134,3.681874852476166,63.31957644766639,67.00145130014256,0.054952165677466934,,10.851486966415145,3.681874852476166,0.0,0.0,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP5-8.5,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP5-8.5 — MIGRATION 1.0 / SSP5-8.5_zeromig — S0: Baseline,SA2_AR6_dynamic_v32_split,SSP5-8.5,158.86358283723416,49.2030258641469,109.66055697308727,0.3097187220973011,0.42176627275721645,0.941583517482057,67.00330121011756,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP5-8.5_zeromig,-0.0018499099749931247,67.00145130014256,0.0,0.0,,,,
2028,S0,Baseline,0.055,,,,,0.027,0.02407013275714725,1.3775400897285186,2.7854544968738204,4.1629945866023395,0.9003108417151483,0.39664044075562477,3.747989160319558,64.48558425568675,68.23357341600631,0.054928812499219784,,14.599476126734704,3.747989160319558,0.0,0.0,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP5-8.5,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP5-8.5 — MIGRATION 1.0 / SSP5-8.5_zeromig — S0: Baseline,SA2_AR6_dynamic_v32_split,SSP5-8.5,166.7424434517702,51.020003323278466,115.72244012849174,0.30598090244512854,0.40923220077961286,0.913601489654434,68.23637709713807,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP5-8.5_zeromig,-0.0028036811317662114,68.23357341600631,0.0,0.0,,,,
2029,S0,Baseline,0.055,,,,,0.027,0.02407013275714725,1.4284759637588087,2.939096559021397,4.367572522780206,0.8729878360329933,0.3846030326578922,3.8128376853790535,65.63038631746228,69.44322400284133,0.05490582760418854,,18.41231381211376,3.8128376853790535,0.0,0.0,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP5-8.5,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP5-8.5 — MIGRATION 1.0 / SSP5-8.5_zeromig — S0: Baseline,SA2_AR6_dynamic_v32_split,SSP5-8.5,175.0120572110772,52.90651717625217,122.10554003482503,0.30230212717540417,0.39681265274226973,0.885875133893241,69.44699868380943,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP5-8.5_zeromig,-0.0037746809680925253,69.44322400284133,0.0,0.0,,,,
2030,S0,Baseline,0.055,,,,,0.027,0.02407013275714725,1.4813642038620825,3.1008700594807177,4.5822342633428,0.8461594780801066,0.37278354628703997,3.8773009527109252,66.76910041992123,70.64640137263216,0.05488320533497068,,22.289614764824684,3.8773009527109252,0.0,0.0,SA2,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2,SSP5-8.5,SA2 — AR6 pathways; evolving NATO GDP share from SSP Basic Drivers v3.2 — SSP5-8.5 — MIGRATION 1.0 / SSP5-8.5_zeromig — S0: Baseline,SA2_AR6_dynamic_v32_split,SSP5-8.5,183.69180356957398,54.86534088378083,128.82646268579316,0.2986814861502537,0.38461794458186666,0.8586507279935566,70.65116392546554,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MIGRATION 1.0,SSP5-8.5_zeromig,-0.004762552833383893,70.64640137263216,0.0,0.0,,,,
